,0
0,133701.98
1,165795.89
2,188544.27
3,199636.44
4,198352.61
5,189588.6
6,174709.52
7,179150.69
8,190612.55
9,113934.52
10,206760.81
11,91001.61
12,101195.234
13,150590.62
14,132101.08
15,391743.53
16,283947.7
17,324126.94
18,314958.53
19,447369.38
20,353556.56
21,229553.44
22,184143.44
23,184833.12
24,171514.08
25,198761.81
26,385817.25
27,244022.56
28,217018.08
29,230854.88
30,220589.55
31,101209.62
32,197140.95
33,287676.12
34,295488.72
35,232807.98
36,170493.67
37,160448.8
38,149227.61
39,147215.45
40,185281.22
41,153663.16
42,292265.44
43,236486.12
44,227476.6
45,225106.17
46,258438.69
47,244736.64
48,179464.64
49,151284.88
50,166389.88
51,190944.4
52,158494.25
53,152040.61
54,183219.58
55,197638.3
56,161116.42
57,150487.4
58,214945.56
59,140380.36
60,148316.61
61,184776.38
62,121677.96
63,127839.59
64,142018.05
65,128676.84
66,118381.56
67,148974.38
68,146111.61
69,193920.64
70,129124.19
71,100365.125
72,150242.48
73,138215.17
74,176516.75
75,139286.45
76,70136.75
77,167954.33
78,186143.39
79,111288.66
80,154977.55
81,144255.47
82,195278.56
83,97709.375
84,117257.28
85,153714.02
86,136005.27
87,132299.16
88,121499.97
89,147362.11
90,119302.65
91,145939.2
92,153927.02
93,119536.57
94,176892.88
95,96645.93
96,103646.5
97,113825.266
98,82742.94
99,160600.97
100,130358.39
101,137337.72
102,124275.84
103,162111.3
104,149683.0
105,252109.36
106,73400.55
107,260401.08
108,124972.79
109,154987.6
110,132355.81
111,155287.64
112,246867.23
113,137071.97
114,211841.11
115,276685.25
116,205471.14
117,166286.77
118,141331.69
119,204649.58
120,164045.84
121,132809.73
122,335189.47
123,242055.45
124,152303.42
125,91616.56
126,105657.99
127,167075.69
128,89849.25
129,146287.56
130,91165.79
131,132444.7
132,140520.33
133,109729.65
134,111151.3
135,217657.3
136,209917.9
137,191615.89
138,193168.11
139,184957.97
140,85723.23
141,142906.86
142,116475.67
143,273262.84
144,265820.03
145,184338.47
146,207014.55
147,241470.28
148,195419.58
149,145726.28
150,154647.56
151,202223.48
152,180293.2
153,142991.66
154,86605.67
155,82892.53
156,101471.914
157,131788.89
158,147484.14
159,189725.7
160,155819.17
161,171034.34
162,254148.0
163,235951.33
164,128699.305
165,179922.72
166,200499.23
167,275317.84
168,163403.02
169,292417.4
170,239374.4
171,244508.25
172,169562.28
173,197307.78
174,183917.39
175,167928.7
176,234010.0
177,231262.31
178,190334.44
179,259507.36
180,178862.86
181,239544.53
182,241860.92
183,239107.92
184,201507.92
185,182183.56
186,167480.1
187,140884.5
188,157708.39
189,121511.086
190,131625.61
191,101217.44
192,85188.12
193,155377.4
194,150165.98
195,147928.28
196,151558.23
197,160371.39
198,128596.62
199,151838.17
200,500369.06
201,359921.78
202,406718.44
203,477928.38
204,323333.47
205,390280.28
206,394992.66
207,365716.66
208,307089.75
209,379513.1
210,266415.94
211,467923.38
212,326959.56
213,268733.47
214,202569.39
215,191562.17
216,219295.38
217,441529.1
218,391211.16
219,336133.47
220,259146.53
221,350046.56
222,187392.52
223,196011.45
224,193654.7
225,189107.9
226,173853.55
227,216609.1
228,217739.3
229,204402.06
230,196814.1
231,276498.22
232,164907.3
233,181121.28
234,168279.8
235,268432.25
236,161243.08
237,344751.1
238,336988.53
239,261213.17
240,289459.7
241,278902.66
242,251064.22
243,307418.8
244,262710.38
245,426439.3
246,224117.19
247,209091.53
248,321623.25
249,242515.95
250,263622.4
251,256974.4
252,261781.52
253,219768.33
254,195872.8
255,192373.38
256,174503.2
257,116855.07
258,239045.22
259,249690.06
260,178915.06
261,117442.73
262,170233.88
263,214922.81
264,241438.28
265,207079.31
266,174312.25
267,196940.83
268,181565.58
269,121012.89
270,125486.57
271,148886.31
272,117167.08
273,131953.89
274,141854.4
275,122388.45
276,330870.44
277,258635.2
278,231786.7
279,211999.95
280,186335.22
281,163252.86
282,179012.02
283,341973.28
284,240193.3
285,211866.56
286,230543.11
287,244172.23
288,165151.4
289,148928.34
290,299267.1
291,127557.3
292,143301.4
293,234883.55
294,189819.98
295,130623.46
296,127650.64
297,156800.33
298,159853.61
299,173263.97
300,162650.52
301,170067.88
302,193071.42
303,127668.9
304,171215.0
305,205664.83
306,213221.8
307,142874.02
308,197241.75
309,164360.92
310,129962.914
311,148919.25
312,131091.44
313,156682.98
314,155478.94
315,128772.11
316,112539.3
317,135382.69
318,98699.67
319,163959.81
320,142751.98
321,99958.586
322,159893.39
323,111911.164
324,141163.44
325,154954.19
326,176974.22
327,64289.02
328,93671.46
329,75297.0
330,218493.34
331,176211.81
332,142440.98
333,147567.42
334,151522.25
335,117139.81
336,158020.94
337,133672.53
338,108398.32
339,118882.65
340,129560.35
341,147309.83
342,178013.36
343,147272.89
344,148775.03
345,143406.95
346,162230.86
347,130615.86
348,117089.445
349,156359.67
350,87006.6
351,82426.17
352,128568.29
353,96066.55
354,69636.88
355,113342.586
356,123364.48
357,171928.73
358,126420.61
359,61234.887
360,113606.74
361,162839.1
362,53440.285
363,131904.95
364,126876.44
365,123379.89
366,104462.59
367,137804.66
368,144313.4
369,163116.22
370,148656.75
371,92159.17
372,150706.72
373,140161.77
374,145869.78
375,135450.61
376,82630.25
377,132472.38
378,95198.945
379,130031.97
380,139252.72
381,108730.46
382,150224.58
383,133225.95
384,165171.4
385,181227.55
386,167226.64
387,72297.875
388,95620.68
389,129386.625
390,160221.28
391,143255.36
392,140942.83
393,174996.66
394,101973.66
395,242813.56
396,116621.72
397,139143.6
398,111012.625
399,155298.75
400,110447.98
401,319293.88
402,311315.28
403,311315.28
404,378156.47
405,365303.6
406,254479.78
407,314883.16
408,213954.08
409,254666.23
410,295203.7
411,200882.22
412,259176.44
413,156355.5
414,207608.84
415,201231.77
416,221028.83
417,225333.64
418,153123.52
419,136648.3
420,293633.56
421,276073.22
422,197215.42
423,217710.44
424,267165.75
425,318817.1
426,230380.69
427,286696.72
428,180310.58
429,146651.45
430,139519.64
431,103126.2
432,127066.42
433,132575.75
434,160862.47
435,138193.42
436,118054.27
437,116020.805
438,156457.22
439,171217.95
440,147868.19
441,142840.92
442,200224.27
443,139186.19
444,199435.5
445,149555.44
446,220999.95
447,109132.08
448,139488.64
449,123009.1
450,184550.61
451,306142.62
452,167719.84
453,68575.375
454,285900.56
455,52768.043
456,267650.03
457,151011.72
458,167214.05
459,173932.16
460,437079.0
461,387926.2
462,202955.34
463,276078.5
464,215548.45
465,388333.72
466,152601.61
467,166741.89
468,114836.12
469,99364.84
470,144694.86
471,148972.1
472,189210.73
473,188391.84
474,177728.22
475,198488.28
476,205465.06
477,174616.56
478,260984.83
479,186917.92
480,191709.84
481,198568.94
482,218335.88
483,374155.6
484,363440.34
485,194235.28
486,311995.9
487,190435.75
488,280019.88
489,214165.97
490,283819.62
491,227219.89
492,182375.48
493,212952.53
494,155400.83
495,354565.5
496,165116.12
497,303347.4
498,175927.2
499,132120.11
500,130601.664
501,104155.12
502,110507.195
503,120795.43
504,163316.39
505,147296.06
506,299111.88
507,391476.5
508,378852.44
509,419603.84
510,497489.9
511,442832.97
512,278507.94
513,319313.38
514,476161.8
515,291305.72
516,456537.22
517,389516.53
518,348777.3
519,237688.78
520,383253.88
521,237949.6
522,220097.83
523,163584.03
524,225076.34
525,219478.88
526,195992.56
527,197470.23
528,198761.81
529,220876.69
530,221235.92
531,241554.12
532,182274.28
533,234554.27
534,199974.67
535,323526.88
536,344144.34
537,334122.53
538,282481.88
539,341609.53
540,279834.62
541,261733.58
542,283344.44
543,303953.2
544,258410.6
545,230103.81
546,264481.88
547,193538.38
548,209635.22
549,233589.03
550,139387.84
551,182822.16
552,192200.81
553,191252.03
554,214578.53
555,197722.94
556,203975.8
557,122452.9
558,135453.84
559,117358.87
560,111241.54
561,201166.52
562,149354.89
563,274960.47
564,388569.3
565,177346.08
566,152257.23
567,147910.92
568,153415.84
569,273850.88
570,239583.83
571,260630.14
572,263941.9
573,159917.95
574,223241.1
575,194914.62
576,202813.14
577,294153.75
578,203746.78
579,358774.78
580,288675.4
581,226694.8
582,200891.22
583,174479.06
584,233440.72
585,160155.89
586,149511.94
587,142945.17
588,157607.5
589,197336.39
590,90677.44
591,133639.77
592,149058.36
593,100002.445
594,155335.62
595,145962.03
596,136145.03
597,249423.5
598,144742.61
599,171706.38
600,186311.4
601,144205.69
602,123207.4
603,141977.7
604,125390.38
605,182928.53
606,98515.92
607,149661.6
608,79727.836
609,126648.68
610,105417.14
611,177529.17
612,133221.89
613,208501.72
614,159993.16
615,119465.46
616,149135.14
617,123157.7
618,158097.36
619,123877.555
620,141849.8
621,140228.62
622,149310.47
623,114261.62
624,126553.055
625,99449.59
626,133339.33
627,110755.555
628,89749.82
629,150050.61
630,106994.945
631,135911.27
632,133749.17
633,109454.46
634,170121.58
635,88948.43
636,73216.68
637,173404.31
638,53941.562
639,69922.234
640,119092.01
641,137193.47
642,118625.445
643,145590.98
644,108784.49
645,61175.703
646,206280.05
647,121764.555
648,111801.61
649,131113.45
650,156542.14
651,142403.36
652,119796.086
653,123121.414
654,164248.25
655,123134.805
656,155385.4
657,140751.02
658,114106.875
659,124762.6
660,88882.97
661,111639.766
662,97568.12
663,176277.53
664,148167.88
665,168495.95
666,152992.72
667,142738.92
668,96198.84
669,137677.77
670,163437.14
671,130786.75
672,134612.03
673,149800.53
674,75320.914
675,88162.6
676,126153.836
677,150705.56
678,168846.3
679,136540.56
680,147229.36
681,151429.36
682,142688.97
683,127806.68
684,148263.3
685,177158.95
686,164121.89
687,150354.14
688,175562.5
689,257736.97
690,119242.7
691,135102.42
692,163940.6
693,83420.53
694,145542.53
695,287992.62
696,239304.11
697,248457.72
698,229577.97
699,200974.19
700,289550.25
701,411175.72
702,366222.75
703,302796.78
704,202558.95
705,154688.86
706,229147.48
707,195765.78
708,219635.28
709,221956.77
710,159381.86
711,148808.94
712,150995.3
713,260022.14
714,327297.75
715,318045.44
716,243067.72
717,267657.2
718,149182.8
719,227764.0
720,217526.77
721,248697.62
722,221702.05
723,130496.836
724,128384.26
725,155884.72
726,186022.0
727,163164.77
728,126660.15
729,74692.445
730,79825.07
731,79018.04
732,112404.47
733,97312.195
734,104871.25
735,111368.17
736,131727.45
737,178007.77
738,156291.39
739,152389.14
740,156975.39
741,187761.02
742,149456.34
743,173516.62
744,111908.81
745,142249.84
746,209275.06
747,227268.86
748,224457.5
749,124895.23
750,116255.94
751,126236.04
752,109184.86
753,145104.45
754,102821.086
755,159734.12
756,64348.086
757,79143.61
758,78588.55
759,100120.68
760,280449.1
761,251442.1
762,354325.16
763,238039.02
764,110961.92
765,178069.56
766,222111.97
767,309443.7
768,279471.9
769,145388.97
770,230731.17
771,182503.02
772,214925.27
773,266687.44
774,227448.39
775,283176.97
776,372300.44
777,238693.27
778,104832.95
779,175253.53
780,188661.34
781,147116.1
782,135831.19
783,110018.23
784,105989.21
785,151894.81
786,93958.75
787,126109.81
788,130272.516
789,147097.02
790,142952.53
791,199586.0
792,158775.78
793,172769.45
794,174587.1
795,189429.19
796,207581.92
797,174743.84
798,184589.86
799,200451.62
800,192824.3
801,213961.42
802,359213.0
803,520807.88
804,223546.61
805,300850.12
806,378824.25
807,439726.78
808,167674.9
809,214945.97
810,237836.84
811,234754.56
812,188373.52
813,195018.56
814,194734.95
815,197011.45
816,180955.02
817,147154.25
818,128272.89
819,125321.29
820,176245.42
821,206234.22
822,119934.98
823,123307.43
824,157220.94
825,136675.53
826,391974.12
827,299261.97
828,365827.6
829,465765.84
830,350805.2
831,500092.84
832,473476.12
833,436378.06
834,494791.03
835,331342.22
836,316713.34
837,363418.53
838,419210.66
839,363030.56
840,315990.78
841,260206.95
842,256000.16
843,276273.66
844,190260.03
845,187942.31
846,208095.89
847,226913.69
848,288396.1
849,234832.48
850,185459.06
851,195937.62
852,181073.1
853,179102.17
854,192369.52
855,198071.9
856,191275.56
857,188843.34
858,195018.94
859,199303.34
860,236597.11
861,192961.34
862,193231.12
863,179604.53
864,231326.94
865,179746.75
866,219386.58
867,225060.45
868,201881.84
869,194843.81
870,379334.0
871,383654.3
872,320128.4
873,268720.66
874,340120.34
875,319026.34
876,213497.5
877,270217.6
878,249798.67
879,455366.66
880,227991.53
881,248984.78
882,255521.84
883,220102.45
884,255071.42
885,227848.08
886,209873.27
887,264396.38
888,185312.69
889,342174.25
890,263009.44
891,288333.12
892,261305.11
893,118405.164
894,123465.34
895,166235.08
896,209709.0
897,204835.47
898,132075.89
899,123322.13
900,151387.34
901,286898.84
902,144429.89
903,168941.17
904,240660.12
905,210488.22
906,219646.17
907,197733.5
908,229637.73
909,158610.22
910,151384.31
911,186827.56
912,305714.62
913,323853.78
914,225569.5
915,301589.25
916,305109.38
917,159904.38
918,210654.1
919,153455.5
920,198824.19
921,227856.55
922,221433.28
923,251765.3
924,163667.05
925,144099.28
926,141527.66
927,102689.28
928,138538.48
929,145559.47
930,156312.7
931,122738.414
932,176142.25
933,155077.34
934,228463.62
935,156160.72
936,208939.84
937,138755.6
938,56321.59
939,57954.3
940,125902.164
941,150160.4
942,145409.77
943,158661.66
944,187380.36
945,137824.11
946,129653.92
947,158405.39
948,134046.83
949,186349.08
950,128168.83
951,163520.88
952,138849.98
953,146634.25
954,141052.28
955,145852.39
956,128544.38
957,131385.69
958,133876.9
959,133803.64
960,142469.1
961,116886.61
962,126311.42
963,167609.36
964,165921.33
965,144986.17
966,137461.67
967,179661.58
968,123396.25
969,135729.53
970,115717.695
971,148138.92
972,142591.3
973,137995.61
974,145311.06
975,107219.46
976,108507.64
977,133638.38
978,121734.72
979,142432.16
980,106620.41
981,95767.06
982,96671.92
983,161133.02
984,83196.96
985,157825.9
986,210098.16
987,154745.97
988,118827.78
989,176362.45
990,134195.33
991,208105.4
992,101560.79
993,86022.96
994,131149.6
995,124763.555
996,130738.87
997,133973.47
998,112698.68
999,150763.06
1000,133360.56
1001,129032.35
1002,131428.17
1003,179556.75
1004,168639.52
1005,132532.27
1006,157689.44
1007,89446.23
1008,85016.79
1009,220838.14
1010,211284.64
1011,186790.33
1012,106942.61
1013,90543.07
1014,219270.9
1015,124368.68
1016,133035.75
1017,179916.7
1018,107503.17
1019,162845.16
1020,115609.7
1021,149909.72
1022,118320.62
1023,94984.92
1024,131972.14
1025,142409.61
1026,196377.42
1027,182247.0
1028,165714.0
1029,144590.03
1030,113675.13
1031,184518.05
1032,165005.31
1033,171164.06
1034,81509.4
1035,256561.56
1036,169170.11
1037,126625.85
1038,101281.65
1039,113951.586
1040,144224.52
1041,141412.44
1042,108757.836
1043,196582.05
1044,230635.25
1045,292064.0
1046,308249.9
1047,292064.0
1048,245463.83
1049,239824.78
1050,188437.3
1051,230879.53
1052,227698.4
1053,226443.94
1054,166478.61
1055,178143.45
1056,151705.45
1057,162510.52
1058,247843.84
1059,218697.23
1060,197564.98
1061,235512.05
1062,146605.3
1063,161677.61
1064,154539.8
1065,164125.97
1066,136783.38
1067,131340.72
1068,144568.23
1069,120974.7
1070,258297.75
1071,232844.84
1072,213957.34
1073,251176.55
1074,311038.12
1075,238376.6
1076,264346.72
1077,200561.39
1078,226483.67
1079,188760.33
1080,198488.67
1081,173354.88
1082,96580.234
1083,121631.44
1084,161136.55
1085,166350.22
1086,161299.83
1087,136429.4
1088,165007.67
1089,231536.39
1090,152202.66
1091,123487.484
1092,67503.97
1093,108779.0
1094,113702.56
1095,105803.29
1096,120722.875
1097,134319.66
1098,146847.38
1099,147042.03
1100,133659.53
1101,138873.81
1102,136923.67
1103,186267.7
1104,86891.92
1105,167363.53
1106,143788.34
1107,189903.83
1108,234409.81
1109,122699.67
1110,168705.14
1111,164417.98
1112,267104.88
1113,213707.12
1114,149295.66
1115,121390.63
1116,137893.39
1117,95596.7
1118,60239.61
1119,126467.39
1120,139396.08
1121,130761.31
1122,258043.9
1123,173198.7
1124,216410.05
1125,208910.95
1126,207511.47
1127,140877.78
1128,168020.66
1129,223584.12
1130,227816.58
1131,230273.94
1132,271504.0
1133,209910.3
1134,228797.23
1135,319781.75
1136,211253.02
1137,285682.5
1138,403324.38
1139,92287.67
1140,104941.69
1141,97632.9
1142,102266.8
1143,89571.88
1144,99255.74
1145,158269.19
1146,199463.45
1147,193559.05
1148,187502.98
1149,74888.805
1150,143987.73
1151,159251.2
1152,129938.62
1153,128736.13
1154,151444.39
1155,162306.69
1156,198672.56
1157,248186.81
1158,221724.47
1159,178330.44
1160,185823.42
1161,184925.17
1162,263202.12
1163,358520.97
1164,322172.16
1165,182277.94
1166,160341.42
1167,491102.56
1168,566613.5
1169,387254.9
1170,558739.94
1171,461889.22
1172,301958.5
1173,431108.22
1174,189162.56
1175,192248.84
1176,206317.23
1177,251202.89
1178,199240.06
1179,157856.16
1180,112949.92
1181,203715.69
1182,97414.43
1183,137877.48
1184,116885.5
1185,99688.03
1186,118070.94
1187,149494.4
1188,149623.06
1189,147583.19
1190,154280.17
1191,407509.7
1192,283445.53
1193,287077.03
1194,434524.25
1195,406854.6
1196,377090.84
1197,343641.9
1198,310978.5
1199,367500.44
1200,376842.8
1201,411903.38
1202,316905.22
1203,269202.88
1204,335431.84
1205,313022.94
1206,191590.67
1207,202815.66
1208,205451.73
1209,331893.44
1210,200988.95
1211,199688.05
1212,195308.73
1213,199836.64
1214,184376.28
1215,221157.44
1216,207283.81
1217,276766.53
1218,293555.44
1219,302773.97
1220,435983.28
1221,331838.38
1222,516548.47
1223,362065.56
1224,285504.66
1225,266381.66
1226,303082.8
1227,217872.03
1228,216149.53
1229,436892.3
1230,197082.11
1231,120386.13
1232,219913.4
1233,130049.82
1234,218632.38
1235,197344.11
1236,194680.19
1237,184303.14
1238,185553.55
1239,171609.62
1240,166727.9
1241,124891.65
1242,122978.836
1243,153280.72
1244,132271.14
1245,122692.766
1246,138804.7
1247,140480.94
1248,99840.93
1249,136920.16
1250,309048.2
1251,379750.25
1252,166130.64
1253,152458.05
1254,158276.58
1255,153015.92
1256,199827.3
1257,219789.28
1258,168331.81
1259,193213.06
1260,147224.72
1261,178040.19
1262,147148.5
1263,143091.78
1264,144837.75
1265,161670.05
1266,155738.05
1267,177972.28
1268,170717.55
1269,155225.0
1270,147244.8
1271,132894.11
1272,175638.19
1273,174662.36
1274,145852.8
1275,153988.98
1276,127451.51
1277,137788.89
1278,176867.4
1279,130439.35
1280,145426.12
1281,178843.92
1282,173024.2
1283,181751.64
1284,152180.3
1285,136738.77
1286,88877.375
1287,127943.38
1288,137542.72
1289,126712.1
1290,142282.81
1291,191397.45
1292,159635.75
1293,240086.34
1294,156006.52
1295,110323.76
1296,46093.145
1297,78480.55
1298,168447.75
1299,121836.23
1300,160075.72
1301,157543.64
1302,190063.27
1303,115678.86
1304,287451.53
1305,138435.34
1306,81949.54
1307,123478.06
1308,132179.47
1309,160115.11
1310,120344.805
1311,114678.305
1312,150457.4
1313,154138.84
1314,126666.914
1315,156048.33
1316,171753.7
1317,93311.79
1318,148142.6
1319,110506.664
1320,104665.33
1321,101143.62
1322,94247.63
1323,142306.28
1324,145980.27
1325,69264.19
1326,133157.86
1327,73998.46
1328,191858.9
1329,85910.15
1330,128561.79
1331,57461.582
1332,156549.16
1333,101564.95
1334,121928.984
1335,84996.6
1336,218152.72
1337,86897.555
1338,120762.26
1339,45104.863
1340,124395.016
1341,144348.92
1342,173247.11
1343,106022.875
1344,92069.74
1345,88624.64
1346,154274.44
1347,160785.33
1348,134922.16
1349,143725.97
1350,156444.84
1351,176063.16
1352,176205.6
1353,167393.55
1354,71975.984
1355,255539.39
1356,121421.086
1357,114945.91
1358,169978.53
1359,148041.61
1360,122158.16
1361,226638.6
1362,289316.2
1363,181897.64
1364,104028.15
1365,148345.03
1366,172373.98
1367,232846.62
1368,218356.7
1369,272966.97
1370,200410.72
1371,234547.78
1372,307651.38
1373,246162.19
1374,253833.34
1375,229176.98
1376,183607.72
1377,159968.75
1378,192178.08
1379,218470.42
1380,223405.73
1381,239506.16
1382,153295.34
1383,167512.67
1384,126654.836
1385,230516.52
1386,197422.03
1387,233760.86
1388,227240.9
1389,267552.56
1390,250314.0
1391,263052.6
1392,260219.36
1393,150991.42
1394,213467.78
1395,222019.42
1396,197403.95
1397,244264.23
1398,140766.31
1399,118439.266
1400,149270.6
1401,212657.66
1402,109663.84
1403,264416.06
1404,136070.66
1405,167098.31
1406,102453.54
1407,102117.68
1408,121389.01
1409,138258.28
1410,71969.19
1411,39493.746
1412,116927.086
1413,130263.82
1414,122853.53
1415,158358.72
1416,148488.28
1417,166180.23
1418,159362.86
1419,114815.75
1420,146687.39
1421,174142.61
1422,214099.4
1423,197546.9
1424,184646.56
1425,232084.88
1426,110752.59
1427,155891.7
1428,52332.84
1429,86839.31
1430,151472.12
1431,74691.66
1432,88117.21
1433,59036.285
1434,265516.25
1435,266655.9
1436,243513.44
1437,167992.14
1438,228992.38
1439,197850.27
1440,256702.05
1441,203910.45
1442,334549.47
1443,380891.66
1444,91463.875
1445,243028.33
1446,107317.055
1447,139646.36
1448,164137.39
1449,66827.88
1450,97632.9
1451,149417.58
1452,93327.37
1453,72994.07
1454,81170.33
1455,93058.07
1456,160244.81
1457,100052.81
1458,236016.6
